,id,price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,fl_floodzone,state_building,primary_energy_consumption_sqm,epc,heating_Type,fl_double_glazing,cadastral_income
265,11306185,304875,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,85.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
266,10886933,585000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2266199,4.4009373,2024.0,96.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,11.0,0,0,0,0,5.0,,,GAS,0,0
267,11310366,150000,0.0,HOUSE,Wallonia,Hainaut,Mons,7012,,,,90.0,0.0,2.0,2.0,INSTALLED,0,0,0,0.0,0,0,0,0,3.0,363.0,3.0,,1,696
268,11306292,310575,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,89.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
269,11278433,445000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,50.7111059,4.5911782,2023.0,92.0,,2.0,2.0,USA_SEMI_EQUIPPED,0,0,1,18.0,0,0,0,1,,,9.0,GAS,1,0
270,11300183,1016000,1.0,DUPLEX,Flanders,East Flanders,Gent,9000,51.0294562,3.6734597,,108.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,11.0,0,0,0,1,5.0,,,,1,0
271,11203589,585000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2266199,4.4009373,2024.0,96.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,11.0,0,0,0,0,5.0,,,GAS,0,0
272,11099801,699000,1.0,PENTHOUSE,Flanders,West Flanders,Brugge,8000,51.2232578,3.2370722,2024.0,127.0,,3.0,3.0,INSTALLED,0,0,1,66.0,0,0,0,0,5.0,,,,1,0
273,11310365,190000,1.0,APARTMENT,Wallonia,Hainaut,Mons,7350,,,,130.0,,3.0,3.0,INSTALLED,0,0,0,0.0,0,0,0,0,4.0,121.0,6.0,GAS,1,0
274,11306285,318488,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,92.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
275,11302309,316347,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,89.0,,2.0,1.0,INSTALLED,0,0,1,12.0,0,0,0,0,,,,,1,0
276,11303847,499000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8164039,4.3745419,2023.0,81.0,,,1.0,USA_SEMI_EQUIPPED,0,0,1,9.0,0,0,0,0,5.0,45.0,7.0,,1,0
277,11300187,1285000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0294562,3.6734597,,178.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,27.0,0,0,0,1,5.0,,,,1,0
278,10886929,605000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2266199,4.4009373,2024.0,96.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,11.0,0,0,0,0,5.0,,,GAS,0,0
279,11278428,445000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,50.7111059,4.5911782,,92.0,,,2.0,INSTALLED,0,0,1,15.0,0,0,0,1,,,9.0,GAS,1,0
280,11306298,319375,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,89.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
281,11016378,245000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,78.0,,,1.0,,0,0,1,4.0,0,0,0,1,5.0,64.0,7.0,,0,0
282,10541524,180270,1.0,FLAT_STUDIO,Wallonia,Liège,Liège,4000,,,,44.0,,,0.0,INSTALLED,0,0,1,11.0,0,0,0,0,,,,GAS,0,0
283,11310363,379000,1.0,DUPLEX,Brussels-Capital,Brussels,Brussels,1120,,,1979.0,135.0,,4.0,4.0,INSTALLED,0,0,1,45.0,0,0,0,1,3.0,,,GAS,1,2198
284,11302294,326855,1.0,PENTHOUSE,Flanders,Limburg,Hasselt,3500,50.9307846,5.3299163,2023.0,104.0,,2.0,2.0,INSTALLED,0,0,1,19.0,0,0,0,0,,,,,1,0
285,10886930,625000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2266199,4.4009373,2024.0,96.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,11.0,0,0,0,0,5.0,,,GAS,0,0
286,11306175,321205,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,99.0,,,2.0,,0,0,1,3.0,0,0,0,1,5.0,,,,0,0
287,11300181,1372000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0294562,3.6734597,,187.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,38.0,0,0,0,1,5.0,,,,1,0
288,11278430,535000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,,,2023.0,120.0,,3.0,3.0,INSTALLED,0,0,1,19.0,0,0,0,1,,,9.0,GAS,1,0
289,11291461,260000,1.0,FLAT_STUDIO,Brussels-Capital,Brussels,Brussels,1000,50.8435304,4.3458291,,40.0,,3.0,0.0,,0,0,1,3.0,0,0,0,1,,,,,0,0
290,11310361,409500,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,116.0,,,2.0,,0,0,1,19.0,0,0,0,1,,,6.0,,1,0
291,11016348,254000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,73.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,57.0,7.0,,0,0
292,10541523,218755,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,59.0,,,1.0,INSTALLED,0,0,1,11.0,0,0,0,0,,,,GAS,0,0
293,11306290,321988,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,92.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
294,11302314,328840,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9305047,5.3297261,2023.0,102.0,,2.0,2.0,INSTALLED,0,0,1,28.0,0,0,0,0,,,,,1,0
295,11169002,275000,,BUSINESS,Flanders,West Flanders,Brugge,8000,51.2207473,3.2162353,2024.0,116.0,158.0,2.0,,NOT_INSTALLED,0,0,0,0.0,0,0,0,0,,10.0,7.0,GAS,1,0
296,11310360,480500,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,145.0,,,3.0,,0,0,1,13.0,0,0,0,1,,,6.0,,1,0
297,11291462,340000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8435304,4.3458291,,63.0,,3.0,1.0,,0,0,1,4.0,0,0,0,1,,,,,0,0
298,10886932,625000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2266199,4.4009373,2024.0,109.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,11.0,0,0,0,0,5.0,,,GAS,0,0
299,11278354,595000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,,,2023.0,152.0,,3.0,3.0,INSTALLED,0,0,1,30.0,0,0,0,1,,,9.0,GAS,1,0
300,11016351,259000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,73.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,72.0,7.0,,0,0
301,11306195,325270,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,89.0,,,2.0,,0,0,1,17.0,0,0,0,1,5.0,,,,0,0
302,10541536,221595,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,59.0,,,1.0,INSTALLED,0,0,1,11.0,0,0,0,0,,,,GAS,0,0
303,11302299,352880,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,89.0,,2.0,1.0,INSTALLED,0,0,1,12.0,0,0,0,0,,,,,1,0
304,11310359,272000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,71.0,,,1.0,,0,0,1,10.0,0,0,0,1,,,6.0,,1,0
305,11169003,305000,,BUSINESS,Flanders,West Flanders,Brugge,8000,51.2207473,3.2162353,2024.0,108.0,120.0,2.0,,NOT_INSTALLED,0,0,0,0.0,0,0,0,0,,10.0,7.0,GAS,0,0
306,11306177,326869,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,99.0,,,2.0,,0,0,1,3.0,0,0,0,1,5.0,,,,0,0
307,10886935,650000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2266199,4.4009373,2024.0,109.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,11.0,0,0,0,0,5.0,,,GAS,0,0
308,11016364,259000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,73.0,,,1.0,,0,0,1,12.0,0,0,0,1,5.0,46.0,7.0,,0,0
309,11310358,299000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,86.0,,,2.0,,0,0,1,3.0,0,0,0,1,,,6.0,,1,0
310,11306337,327936,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,93.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
311,10541529,251083,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,70.0,,,1.0,INSTALLED,0,0,1,9.0,0,0,0,0,,,,GAS,0,0
312,10886931,669500,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2266199,4.4009373,2024.0,96.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,11.0,0,0,0,0,5.0,,,GAS,0,0
313,11299425,498000,0.0,HOUSE,Flanders,East Flanders,Gent,9000,50.9969529,3.7070249,2023.0,192.0,0.0,,4.0,INSTALLED,0,0,1,26.0,1,75,0,0,,,,,1,0
314,11302304,353080,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,79.0,,2.0,1.0,INSTALLED,0,0,1,10.0,0,0,0,0,,,,,1,0
315,11169004,365000,,BUSINESS,Flanders,West Flanders,Brugge,8000,51.2207473,3.2162353,2024.0,136.0,145.0,3.0,,NOT_INSTALLED,0,0,0,0.0,0,0,0,0,,10.0,7.0,GAS,1,0
316,11016374,264000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,73.0,,,1.0,,0,0,1,12.0,0,0,0,1,5.0,61.0,7.0,,0,0
317,11310357,277000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,83.0,,,2.0,,0,0,1,3.0,0,0,0,1,,,6.0,,1,0
318,11306363,329654,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,88.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
319,11169008,445000,1.0,APARTMENT,Flanders,West Flanders,Brugge,8000,51.2207473,3.2162353,2024.0,118.0,,2.0,3.0,USA_HYPER_EQUIPPED,0,0,1,13.0,0,0,0,0,,10.0,7.0,GAS,1,0
320,10541535,251250,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,70.0,,,1.0,INSTALLED,0,0,1,9.0,0,0,0,0,,,,GAS,0,0
321,11299427,545000,0.0,HOUSE,Flanders,East Flanders,Gent,9000,50.9969529,3.7070249,2023.0,180.0,0.0,,4.0,INSTALLED,0,0,1,22.0,1,79,0,0,,,,,1,0
322,10886934,1455000,1.0,PENTHOUSE,Flanders,Antwerp,Antwerp,2000,51.2266199,4.4009373,2024.0,192.0,,4.0,3.0,HYPER_EQUIPPED,0,0,1,22.0,0,0,0,0,5.0,,,,0,0
323,11302269,358834,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,96.0,,2.0,2.0,INSTALLED,0,0,1,10.0,0,0,0,0,,,,,1,0
324,11016356,274000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,73.0,,,1.0,,0,0,1,24.0,0,0,0,1,5.0,70.0,7.0,,0,0
325,11169006,455000,1.0,APARTMENT,Flanders,West Flanders,Brugge,8000,51.2207473,3.2162353,2024.0,138.0,,2.0,3.0,USA_HYPER_EQUIPPED,0,0,1,20.0,0,0,0,0,,10.0,7.0,GAS,1,0
326,10773262,315000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,81.0,,,1.0,USA_INSTALLED,0,0,1,10.0,0,0,0,1,,,,GAS,1,0
327,11310356,292000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,86.0,,,2.0,,0,0,1,3.0,0,0,0,1,,,6.0,,1,0
328,11291454,485000,0.0,HOUSE,Brussels-Capital,Brussels,Brussels,1000,50.8435304,4.3458291,,101.0,0.0,3.0,2.0,,0,0,1,9.0,0,0,0,1,,,,,0,0
329,11306197,330323,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,92.0,,,2.0,,0,0,1,14.0,0,0,0,1,5.0,,,,0,0
330,10541522,251535,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,70.0,,,1.0,INSTALLED,0,0,1,9.0,0,0,0,0,,,,GAS,0,0
331,11299428,560000,0.0,HOUSE,Flanders,East Flanders,Gent,9000,50.9969529,3.7070249,2023.0,192.0,0.0,,4.0,INSTALLED,0,0,1,26.0,1,75,0,0,,,,,1,0
332,11016355,274000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,92.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,55.0,7.0,,0,0
333,11310355,272000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,83.0,,,2.0,,0,0,1,3.0,0,0,0,1,,,6.0,,1,0
334,11302292,370748,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9301492,5.3317664,2023.0,99.0,,2.0,1.0,INSTALLED,0,0,1,12.0,0,0,0,0,,,,,1,0
335,11169010,635000,1.0,APARTMENT,Flanders,West Flanders,Brugge,8000,51.2207473,3.2162353,2024.0,136.0,,3.0,3.0,USA_HYPER_EQUIPPED,0,0,1,20.0,0,0,0,0,,10.0,7.0,GAS,1,0
336,10773254,315000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,,,,98.0,,,2.0,USA_INSTALLED,0,0,1,10.0,0,0,0,1,,,,GAS,1,0
337,10541519,258252,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,72.0,,,1.0,INSTALLED,0,0,1,9.0,0,0,0,0,,,,GAS,0,0
338,11306339,333336,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,96.0,,,2.0,,0,0,1,8.0,0,0,0,1,,,,,0,0
339,11291453,582500,0.0,HOUSE,Brussels-Capital,Brussels,Brussels,1000,50.8435304,4.3458291,,133.0,0.0,3.0,3.0,,0,0,1,12.0,0,0,0,1,,,,,0,0
340,11299421,560000,0.0,HOUSE,Flanders,East Flanders,Gent,9000,50.9969529,3.7070249,2023.0,192.0,0.0,,4.0,INSTALLED,0,0,1,26.0,1,75,0,0,,,,,1,0
341,11302312,372401,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,79.0,,2.0,1.0,INSTALLED,0,0,1,10.0,0,0,0,0,,,,,1,0
342,11169009,685000,1.0,APARTMENT,Flanders,West Flanders,Brugge,8000,51.2207473,3.2162353,2024.0,159.0,,3.0,2.0,USA_HYPER_EQUIPPED,0,0,1,29.0,0,0,0,0,,10.0,7.0,GAS,1,0
343,11016363,279000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,92.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,56.0,7.0,,0,0
344,10541526,287678,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,81.0,,,1.0,INSTALLED,0,0,1,12.0,0,0,0,0,,,,GAS,0,0
345,11310354,267000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,83.0,,,2.0,,0,0,1,3.0,0,0,0,1,,,6.0,,1,0
346,10773256,315000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,89.0,,,2.0,USA_INSTALLED,0,0,1,10.0,0,0,0,1,,,,GAS,1,0
347,11306348,335431,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,87.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
348,11291452,615000,0.0,HOUSE,Brussels-Capital,Brussels,Brussels,1000,50.8435304,4.3458291,,138.0,0.0,3.0,3.0,,0,0,1,12.0,0,0,0,1,,,,,0,0
349,11299424,560000,0.0,HOUSE,Flanders,East Flanders,Gent,9000,50.9969529,3.7070249,2023.0,192.0,0.0,,4.0,INSTALLED,0,0,1,26.0,1,75,0,0,,,,,1,0
350,11310353,299999,0.0,APARTMENT_BLOCK,Wallonia,Hainaut,Charleroi,6030,50.4033487,4.396651,1950.0,270.0,570.0,2.0,8.0,INSTALLED,1,0,1,10.0,1,480,0,1,4.0,315.0,4.0,GAS,1,1294
351,11302320,377084,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9301492,5.3317664,2023.0,99.0,,2.0,1.0,INSTALLED,0,0,1,12.0,0,0,0,0,,,,,1,0
352,11306199,335813,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,93.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
353,10541540,305982,1.0,PENTHOUSE,Wallonia,Liège,Liège,4000,,,,88.0,,,2.0,INSTALLED,0,0,1,53.0,0,0,0,0,,,,GAS,0,0
354,11016372,284000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,92.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,56.0,7.0,,0,0
355,11299426,560000,0.0,HOUSE,Flanders,East Flanders,Gent,9000,50.9969529,3.7070249,2023.0,192.0,0.0,,4.0,INSTALLED,0,0,1,26.0,1,75,0,0,,,,,1,0
356,11310351,269000,0.0,HOUSE,Wallonia,Liège,Liège,4042,50.697049,5.5675576,,148.0,275.0,3.0,3.0,SEMI_EQUIPPED,0,0,1,,0,0,0,1,,297.0,4.0,GAS,1,528
357,10773247,330000,1.0,GROUND_FLOOR,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,95.0,,,2.0,USA_INSTALLED,0,0,1,,0,0,0,1,,,,GAS,1,0
358,11021067,335000,1.0,FLAT_STUDIO,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,66.0,,2.0,1.0,HYPER_EQUIPPED,0,0,1,9.0,1,13,0,0,,,,,1,0
359,11291457,655000,0.0,HOUSE,Brussels-Capital,Brussels,Brussels,1000,50.8435304,4.3458291,,131.0,0.0,3.0,3.0,,0,0,1,18.0,1,37,0,1,,,,,0,0
360,11306171,336375,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,99.0,,,2.0,,0,0,1,3.0,0,0,0,1,5.0,,,,0,0
361,10541532,307095,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,99.0,,,3.0,INSTALLED,0,0,1,9.0,0,0,0,0,,,,GAS,0,0
362,11302315,379748,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,110.0,,2.0,3.0,INSTALLED,0,0,1,10.0,0,0,0,0,,,,,1,0
363,11310350,299000,0.0,BUNGALOW,Wallonia,Liège,Liège,4621,50.6350003,5.6951833,,133.0,831.0,4.0,3.0,INSTALLED,0,0,1,,0,0,0,1,4.0,172.0,5.0,GAS,1,1088
364,11306183,337971,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,99.0,,,2.0,,0,0,1,3.0,0,0,0,1,5.0,,,,0,0
365,11016354,289000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,98.0,,,2.0,,0,0,1,9.0,0,0,0,1,5.0,65.0,7.0,,0,0
366,11299415,595000,0.0,HOUSE,Flanders,East Flanders,Gent,9000,50.9969529,3.7070249,2023.0,180.0,0.0,,4.0,INSTALLED,0,0,1,22.0,1,187,0,0,,,,,1,0
367,11291456,655000,0.0,HOUSE,Brussels-Capital,Brussels,Brussels,1000,50.8435304,4.3458291,,131.0,0.0,3.0,3.0,,0,0,1,18.0,1,37,0,1,,,,,0,0
368,10773261,330000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,95.0,,,2.0,USA_INSTALLED,0,0,1,9.0,0,0,0,1,,,,GAS,1,0
369,11021071,335000,1.0,FLAT_STUDIO,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,63.0,,2.0,1.0,HYPER_EQUIPPED,0,0,1,9.0,1,15,0,0,,,,,1,0
370,11016377,294000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,95.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,61.0,7.0,,0,0
371,11306345,338836,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,94.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
372,11169017,695000,1.0,PENTHOUSE,Flanders,West Flanders,Brugge,8000,51.22428,3.2146403,2024.0,153.0,,3.0,3.0,USA_HYPER_EQUIPPED,0,0,1,94.0,0,0,0,0,,10.0,7.0,GAS,1,0
373,11306065,419000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0652335,3.690419,2024.0,140.0,,2.0,3.0,HYPER_EQUIPPED,0,0,1,15.0,0,0,0,0,5.0,,,GAS,1,1
374,10541520,309027,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,100.0,,,3.0,INSTALLED,0,0,1,8.0,0,0,0,0,,,,GAS,0,0
375,11302302,381488,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9301492,5.3317664,2023.0,99.0,,2.0,1.0,INSTALLED,0,0,1,12.0,0,0,0,0,,,,,1,0
376,11310348,239000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,50.6439398,5.6037855,,90.0,,,2.0,SEMI_EQUIPPED,0,0,1,70.0,0,0,0,1,4.0,294.0,4.0,GAS,1,713
377,11291455,705000,0.0,HOUSE,Brussels-Capital,Brussels,Brussels,1000,50.8435304,4.3458291,,152.0,0.0,3.0,4.0,,0,0,1,11.0,0,0,0,1,,,,,0,0
378,10773258,345000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,100.0,,,2.0,USA_INSTALLED,0,0,1,8.0,0,0,0,1,,,,GAS,1,0
379,11306181,339936,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,94.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
380,11021076,365000,1.0,GROUND_FLOOR,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,74.0,,2.0,1.0,HYPER_EQUIPPED,0,0,1,8.0,1,22,0,0,,,,,1,0
381,11016360,294000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,88.0,,,2.0,,0,0,1,16.0,0,0,0,1,5.0,61.0,7.0,,0,0
382,11169012,395000,,BUSINESS,Flanders,West Flanders,Brugge,8000,51.22428,3.2146403,2024.0,147.0,162.0,3.0,,NOT_INSTALLED,0,0,0,0.0,0,0,0,0,,10.0,7.0,GAS,1,0
383,11310346,289000,0.0,HOUSE,Wallonia,Liège,Liège,4000,50.6838628,5.5495078,,238.0,267.0,2.0,5.0,SEMI_EQUIPPED,0,0,1,,0,0,0,1,4.0,267.0,4.0,FUELOIL,1,1313
384,11306353,341231,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,87.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
385,11302331,383963,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,96.0,,2.0,2.0,INSTALLED,0,0,1,10.0,0,0,0,0,,,,,1,0
386,10541525,312051,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,101.0,,,3.0,INSTALLED,0,0,1,9.0,0,0,0,0,,,,GAS,0,0
387,11291458,765000,0.0,HOUSE,Brussels-Capital,Brussels,Brussels,1000,50.8435304,4.3458291,,157.0,0.0,3.0,4.0,,0,0,1,17.0,1,62,0,1,,,,,0,0
388,11016362,294000,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,,98.0,,,2.0,,0,0,1,9.0,0,0,0,1,5.0,61.0,7.0,,0,0
389,10773250,345000,1.0,APARTMENT,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,90.0,,,2.0,,0,0,1,10.0,0,0,0,1,,,,GAS,1,0
390,11203027,298000,1.0,APARTMENT,Flanders,West Flanders,Brugge,8000,51.2209765,3.2168771,1950.0,82.0,,2.0,2.0,INSTALLED,0,0,1,4.0,0,0,0,0,4.0,121.0,6.0,GAS,1,0
391,11021057,369000,1.0,GROUND_FLOOR,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,85.0,,2.0,1.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,0,,,,,1,0
392,11306352,341378,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,92.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
393,11310344,265000,0.0,HOUSE,Wallonia,Liège,Liège,4000,50.6628903,5.5661205,,161.0,261.0,2.0,3.0,SEMI_EQUIPPED,0,0,1,,0,0,0,1,4.0,297.0,4.0,GAS,1,892
394,11302328,394171,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,96.0,,2.0,2.0,INSTALLED,0,0,1,10.0,0,0,0,0,,,,,1,0
395,10541528,315871,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,103.0,,,3.0,INSTALLED,0,0,1,8.0,0,0,0,0,,,,GAS,0,0
396,11310343,165000,1.0,APARTMENT,Wallonia,Liège,Liège,4100,50.5776498,5.504805,,95.0,,,2.0,SEMI_EQUIPPED,0,0,1,,0,0,0,1,4.0,208.0,5.0,FUELOIL,1,1200
397,11306189,346983,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,100.0,,,2.0,,0,0,1,3.0,0,0,0,1,5.0,,,,0,0
398,11299517,1045000,0.0,MANOR_HOUSE,Flanders,West Flanders,Brugge,8000,51.211456,3.2237711,,425.0,151.0,2.0,5.0,HYPER_EQUIPPED,0,0,0,0.0,1,55,0,1,4.0,,5.0,GAS,1,1226
399,11016346,299000,1.0,GROUND_FLOOR,Wallonia,Luxembourg,Bastogne,6600,,,,85.0,,,2.0,,0,0,1,12.0,1,96,0,1,5.0,70.0,7.0,,0,0
400,10773251,355000,1.0,GROUND_FLOOR,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,90.0,,,2.0,USA_INSTALLED,0,0,1,16.0,0,0,0,1,,,,GAS,1,0
401,11302300,410981,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9300124,5.3322355,2023.0,110.0,,2.0,3.0,INSTALLED,0,0,1,10.0,0,0,0,0,,,,,1,0
402,11021068,379000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2207529,4.4102467,2024.0,74.0,,2.0,1.0,HYPER_EQUIPPED,0,0,1,5.0,0,0,0,0,,,,,1,0
403,11289423,255000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2023.0,60.0,,,1.0,HYPER_EQUIPPED,0,0,1,10.0,0,0,0,0,4.0,20.0,7.0,,1,0
404,10773252,365000,1.0,GROUND_FLOOR,Wallonia,Walloon Brabant,Nivelles,1300,,,2024.0,100.0,,,2.0,USA_INSTALLED,0,0,1,8.0,0,0,0,1,,,,GAS,1,0
405,10541521,316240,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,103.0,,,3.0,INSTALLED,0,0,1,8.0,0,0,0,0,,,,GAS,0,0
